price,sqft_above
0.11688311688311688,0.361317747077577
0.057272727272727274,0.12327311370882041
0.05454545454545454,0.1073326248671626
0.048051948051948054,0.12539851222104145
0.03505844155844156,0.07438894792773645
0.10481818181818182,0.28480340063761955
0.0848051948051948,0.17109458023379384
0.048246753246753246,0.14558979808714134
0.036883116883116886,0.16578108395324123
0.03532467532467533,0.17747077577045697
0.04064935064935065,0.14240170031880978
0.11915584415584415,0.2731137088204038
0.0874025974025974,0.27523910733262485
0.05519480519480519,0.0871413390010627
0.05194155844155844,0.14027630180658873
0.05,0.12964930924548354
0.03505844155844156,0.14027630180658873
0.04285714285714286,0.1126461211477152
0.033766233766233764,0.17747077577045697
0.06103896103896104,0.1785334750265675
0.07649350649350649,0.2592986184909671
0.021233766233766233,0.11158342189160468
0.10844155844155844,0.22741764080765142
0.14285714285714285,0.22210414452709884
0.03493506493506494,0.11689691817215728
0.07272727272727272,0.20191285866099895
0.07987012987012987,0.14133900106269925
0.07599844155844156,0.15196599362380447
0.03961038961038961,0.12964930924548354
0.02168181818181818,0.12646121147715197
0.10376623376623377,0.22741764080765142
0.05194805194805195,0.15090329436769395
0.02987012987012987,0.1126461211477152
0.03336142857142857,0.179596174282678
0.054935064935064934,0.12008501594048884
0.06038961038961039,0.22848034006376194
0.05714285714285714,0.20297555791710944
0.05,0.1434643995749203
0.02727272727272727,0.09139213602550478
0.03857142857142857,0.206163655685441
0.06103896103896104,0.1073326248671626
0.029415584415584416,0.09564293304994687
0.035616883116883116,0.09670563230605739
0.10909090909090909,0.17321997874601489
0.08803896103896104,0.2592986184909671
0.05519480519480519,0.1073326248671626
0.02340909090909091,0.09564293304994687
0.06025974025974026,0.17003188097768332
0.04155844155844156,0.1647183846971307
0.08123428571428572,0.1126461211477152
0.07694805194805195,0.23804463336875664
0.06038961038961039,0.2884165781083953
0.061948051948051946,0.18278427205100956
0.03636363636363636,0.09032943676939426
0.1961038961038961,0.19872476089266738
0.05790103896103896,0.23910733262486716
0.13896103896103895,0.20722635494155153
0.06064935064935065,0.14027630180658873
0.0890909090909091,0.29330499468650373
0.03635714285714286,0.1434643995749203
0.06844155844155844,0.24760892667375134
0.04220779220779221,0.1891604675876727
0.0425974025974026,0.2146652497343252
0.05064935064935065,0.13283740701381508
0.062331168831168834,0.16046758767268862
0.03440909090909091,0.11902231668437832
0.03051948051948052,0.10414452709883103
0.06707792207792208,0.15727948990435706
0.08506493506493507,0.13071200850159406
0.06493506493506493,0.24229543039319873
0.04090909090909091,0.1891604675876727
0.027662337662337663,0.10626992561105207
0.06168831168831169,0.17215727948990436
0.13376623376623376,0.3995749202975558
0.054025974025974026,0.1742826780021254
0.053246753246753244,0.17747077577045697
0.1038961038961039,0.3751328374070138
0.0612987012987013,0.24973432518597238
0.02922077922077922,0.15196599362380447
0.02727272727272727,0.08820403825717323
0.05909090909090909,0.15196599362380447
0.02922077922077922,0.1381509032943677
0.06233766233766234,0.08395324123273114
0.047142857142857146,0.2911795961742827
0.3116883116883117,0.1944739638682253
0.023506493506493507,0.0765143464399575
0.032467532467532464,0.21360255047821466
0.06246753246753247,0.0818278427205101
0.033766233766233764,0.13177470775770456
0.05909090909090909,0.357066950053135
0.05389610389610389,0.16046758767268862
0.04538961038961039,0.08501594048884166
0.031818181818181815,0.18384697130712008
0.07694805194805195,0.15090329436769395
0.05,0.12539851222104145
0.04090909090909091,0.1275239107332625
0.033116883116883114,0.13071200850159406
0.09,0.2614240170031881
0.1012987012987013,0.155154091392136
0.030779220779220778,0.13496280552603612
0.06818181818181818,0.14027630180658873
0.05519480519480519,0.0818278427205101
0.04803896103896104,0.08076514346439957
0.03766233766233766,0.1806588735387885
0.03701298701298701,0.11902231668437832
0.05389610389610389,0.11370882040382571
0.03538961038961039,0.15090329436769395
0.37662337662337664,0.5047821466524973
0.17792207792207793,0.5642933049946866
0.056623376623376624,0.11052072263549416
0.02727272727272727,0.1806588735387885
0.03064935064935065,0.1381509032943677
0.04298701298701299,0.061636556854410204
0.047402597402597405,0.28193411264612117
0.05844155844155844,0.24335812964930925
0.1,0.3028692879914984
0.05909090909090909,0.23485653560042508
0.052597402597402594,0.13177470775770456
0.039597402597402596,0.17109458023379384
0.02207792207792208,0.09139213602550478
0.2662337662337662,0.27948990435706694
0.1012987012987013,0.37194473963868224
0.04285714285714286,0.1849096705632306
0.048051948051948054,0.28905419766206164
0.06064935064935065,0.19659936238044634
0.052597402597402594,0.12114771519659936
0.08766233766233766,0.15409139213602552
0.06493506493506493,0.12114771519659936
0.05064922077922078,0.20085015940488843
0.08181818181818182,0.1891604675876727
0.046753246753246755,0.22954303931987247
0.07532467532467532,0.2412327311370882
0.07142857142857142,0.13496280552603612
0.11415584415584415,0.357066950053135
0.03441558441558441,0.14027630180658873
0.05798701298701299,0.281615302869288
0.05246753246753247,0.14133900106269925
0.03474025974025974,0.11583421891604676
0.4,0.2763018065887354
0.04350649350649351,0.2592986184909671
0.0748051948051948,0.1030818278427205
0.027095194805194806,0.21679064824654623
0.04090909090909091,0.11902231668437832
0.09415584415584416,0.10201912858660998
0.07142857142857142,0.1487778958554729
0.07931818181818182,0.2316684378320935
0.07151948051948052,0.1073326248671626
0.08636363636363636,0.2359192348565356
0.10831168831168832,0.2104144527098831
0.026103896103896105,0.17640807651434645
0.3090909090909091,0.35812964930924546
0.17922077922077922,0.2858660998937301
0.18181818181818182,0.2858660998937301
0.03961038961038961,0.1434643995749203
0.06324675324675325,0.18278427205100956
0.05064935064935065,0.2051009564293305
0.07116883116883117,0.12433581296493093
0.0349025974025974,0.08501594048884166
0.10648051948051948,0.33475026567481403
0.06753246753246753,0.2157279489904357
0.02987012987012987,0.15409139213602552
0.03116883116883117,0.16046758767268862
0.03012987012987013,0.10201912858660998
0.031233766233766235,0.10201912858660998
0.035711038961038964,0.32199787460148777
0.09610389610389611,0.21785334750265675
0.024204545454545454,0.10626992561105207
0.1025974025974026,0.1689691817215728
0.11428571428571428,0.20085015940488843
0.036233766233766236,0.23804463336875664
0.03831168831168831,0.19234856535600425
0.08311688311688312,0.11370882040382571
0.12207792207792208,0.26461211477151964
0.033766233766233764,0.20828905419766205
0.07271428571428572,0.19766206163655686
0.1027922077922078,0.16046758767268862
0.03441558441558441,0.15090329436769395
0.031818181818181815,0.1849096705632306
0.06298701298701298,0.2720510095642933
0.08883116883116883,0.25717321997874604
0.05519480519480519,0.1381509032943677
0.040207792207792206,0.13549415515409138
0.07172077922077923,0.27417640807651433
0.02142857142857143,0.10626992561105207
0.031155844155844156,0.10626992561105207
0.04155844155844156,0.11370882040382571
0.02683116883116883,0.14771519659936239
0.05025974025974026,0.13283740701381508
0.038831168831168834,0.05951115834218916
0.11103896103896103,0.2412327311370882
0.04090909090909091,0.1381509032943677
0.056818181818181816,0.08395324123273114
0.03272727272727273,0.11158342189160468
0.048701298701298704,0.11689691817215728
0.03896103896103896,0.20297555791710944
0.05454545454545454,0.18597236981934112
0.11688311688311688,0.14133900106269925
0.0882987012987013,0.2104144527098831
0.06012987012987013,0.1742826780021254
0.04935064935064935,0.29330499468650373
0.04279220779220779,0.19341126461211477
0.07856493506493506,0.14240170031880978
0.10324675324675325,0.1742826780021254
0.06038961038961039,0.19553666312433582
0.0874025974025974,0.3177470775770457
0.10519480519480519,0.3740701381509033
0.10194805194805195,0.20297555791710944
0.0438961038961039,0.14558979808714134
0.03636363636363636,0.15196599362380447
0.04090909090909091,0.11689691817215728
0.06883116883116883,0.11689691817215728
0.04935064935064935,0.36663124335812963
0.03857142857142857,0.15409139213602552
0.09480519480519481,0.3432518597236982
0.05844155844155844,0.1179596174282678
0.03571428571428571,0.1126461211477152
0.07727272727272727,0.2146652497343252
0.05649350649350649,0.1381509032943677
0.03506493506493506,0.14665249734325186
0.12337662337662338,0.32199787460148777
0.05051948051948052,0.2263549415515409
0.07272727272727272,0.16790648246546228
0.17532467532467533,0.3698193411264612
0.10376623376623377,0.2667375132837407
0.04746753246753247,0.14984059511158343
0.03277272727272727,0.12327311370882041
0.05246103896103896,0.2252922422954304
0.05,0.14665249734325186
0.044805194805194806,0.1647183846971307
0.06363636363636363,0.2104144527098831
0.04285714285714286,0.17003188097768332
0.1203896103896104,0.35069075451647186
0.14545454545454545,0.40807651434643993
0.04285714285714286,0.12964930924548354
0.06883116883116883,0.1594048884165781
0.047402597402597405,0.206163655685441
0.04918831168831169,0.1339001062699256
0.03505194805194805,0.16259298618490967
0.07233766233766234,0.13708820403825717
0.046753246753246755,0.22848034006376194
0.045714285714285714,0.09989373007438895
0.05675324675324675,0.18597236981934112
0.04188311688311688,0.19341126461211477
0.08441558441558442,0.14133900106269925
0.05844155844155844,0.13708820403825717
0.03616883116883117,0.16684378320935175
0.047396103896103894,0.2051009564293305
0.10909090909090909,0.3018065887353879
0.034805194805194804,0.1647183846971307
0.0672122077922078,0.08852284803400638
0.08219805194805195,0.3177470775770457
0.075,0.21253985122210414
0.044025974025974024,0.25398512221041447
0.07402597402597402,0.16259298618490967
0.07318181818181818,0.17109458023379384
0.054935064935064934,0.13708820403825717
0.046103896103896105,0.19766206163655686
0.2012987012987013,0.6450584484590861
0.0625974025974026,0.10095642933049948
0.08116883116883117,0.17003188097768332
0.06987012987012987,0.23910733262486716
0.04935064935064935,0.24229543039319873
0.048701298701298704,0.09989373007438895
0.031818181818181815,0.10945802337938364
0.04025974025974026,0.23273113708820403
0.16883116883116883,0.18809776833156217
0.05155844155844156,0.1275239107332625
0.047402597402597405,0.23379383634431455
0.042662337662337665,0.24335812964930925
0.12831168831168832,0.4293304994686504
0.12987012987012986,0.20403825717321997
0.030779220779220778,0.15834218916046758
0.06818181818181818,0.2603613177470776
0.09727272727272727,0.153028692879915
0.09383116883116883,0.3687566418703507
0.10948051948051948,0.332624867162593
0.05688311688311688,0.13496280552603612
0.07506493506493507,0.1636556854410202
0.029603896103896105,0.17747077577045697
0.025454545454545455,0.2199787460148778
0.08324675324675325,0.11370882040382571
0.045454545454545456,0.13283740701381508
0.026623376623376622,0.09989373007438895
0.05194805194805195,0.20403825717321997
0.13376623376623376,0.2773645058448459
0.06558441558441558,0.1339001062699256
0.06168831168831169,0.1381509032943677
0.06753246753246753,0.153028692879915
0.18831168831168832,0.34643995749202977
0.043311688311688315,0.12964930924548354
0.03012987012987013,0.1487778958554729
0.08975324675324675,0.18172157279489903
0.10532467532467532,0.19872476089266738
0.07155844155844156,0.3007438894792774
0.06448051948051949,0.24017003188097769
0.09155844155844156,0.18809776833156217
0.07506493506493507,0.18809776833156217
0.033116883116883114,0.13177470775770456
0.13636363636363635,0.36663124335812963
0.0451948051948052,0.2731137088204038
0.02987012987012987,0.16046758767268862
0.04668831168831169,0.25398512221041447
0.04285714285714286,0.10414452709883103
0.01038961038961039,0.04569606801275239
0.06038961038961039,0.15727948990435706
0.04220779220779221,0.19659936238044634
0.04422077922077922,0.20403825717321997
0.04448051948051948,0.19234856535600425
0.03777922077922078,0.17109458023379384
0.11281818181818182,0.40807651434643993
0.15584415584415584,0.332624867162593
0.14935064935064934,0.33475026567481403
0.11167532467532468,0.3602550478214665
0.06753246753246753,0.20085015940488843
0.05974025974025974,0.11477151965993623
0.057003116883116885,0.09032943676939426
0.04090909090909091,0.0669500531349628
0.07662337662337662,0.1891604675876727
0.049155844155844154,0.09032943676939426
0.042662337662337665,0.20722635494155153
0.11038311688311689,0.3177470775770457
0.06818181818181818,0.09564293304994687
0.18051948051948052,0.5164718384697131
0.03831168831168831,0.155154091392136
0.13896103896103895,0.410201912858661
0.027006493506493506,0.09458023379383634
0.09089610389610389,0.29861849096705634
0.16623376623376623,0.361317747077577
0.0587012987012987,0.10201912858660998
0.048051948051948054,0.1785334750265675
0.03012987012987013,0.1381509032943677
0.0870064935064935,0.25292242295430395
0.05162337662337663,0.11370882040382571
0.06363636363636363,0.0924548352816153
0.09415584415584416,0.18172157279489903
0.038831168831168834,0.17109458023379384
0.08116883116883117,0.12646121147715197
0.056818181818181816,0.2252922422954304
0.08441558441558442,0.3379383634431456
0.06168831168831169,0.09139213602550478
0.044415584415584415,0.2051009564293305
0.15584415584415584,0.29436769394261425
0.03636363636363636,0.17747077577045697
0.03116883116883117,0.14133900106269925
0.06870129870129871,0.12858660998937302
0.0574025974025974,0.10945802337938364
0.07987012987012987,0.0871413390010627
0.19350649350649352,0.42826780021253985
0.07597402597402597,0.16790648246546228
0.06233766233766234,0.2763018065887354
0.14285714285714285,0.46865037194473963
0.03766233766233766,0.14133900106269925
0.07987012987012987,0.10095642933049948
0.03896103896103896,0.11689691817215728
0.04,0.16790648246546228
0.09740259740259741,0.255047821466525
0.2922077922077922,0.3602550478214665
0.11558441558441558,0.3379383634431456
0.0374025974025974,0.12646121147715197
0.024675324675324677,0.0669500531349628
0.06688311688311688,0.16153028692879914
0.03051948051948052,0.179596174282678
0.03571428571428571,0.09989373007438895
0.09448051948051948,0.13177470775770456
0.08441558441558442,0.3230605738575983
0.2077922077922078,0.6429330499468651
0.047402597402597405,0.1689691817215728
0.08597402597402598,0.26567481402763016
0.03512987012987013,0.14027630180658873
0.025974025974025976,0.14452709883103082
0.12597402597402596,0.5037194473963869
0.02077922077922078,0.1073326248671626
0.026493506493506493,0.11052072263549416
0.046493506493506497,0.17109458023379384
0.0587012987012987,0.16684378320935175
0.07727272727272727,0.1073326248671626
0.03233766233766234,0.14452709883103082
0.04505194805194805,0.20935175345377258
0.2766233766233766,0.5741764080765144
0.03636363636363636,0.16578108395324123
0.04141402597402597,0.2412327311370882
0.06883116883116883,0.2252922422954304
0.048701298701298704,0.2252922422954304
0.11818181818181818,0.35600425079702447
0.10155844155844156,0.25292242295430395
0.03375974025974026,0.0765143464399575
0.04090909090909091,0.16578108395324123
0.02792207792207792,0.14027630180658873
0.09155844155844156,0.12114771519659936
0.18831168831168832,0.3804463336875664
0.05857142857142857,0.1902231668437832
0.033896103896103896,0.07970244420828905
0.05142857142857143,0.1381509032943677
0.09415584415584416,0.3177470775770457
0.2532467532467532,0.30393198724760895
0.03090909090909091,0.1487778958554729
0.09740259740259741,0.2922422954303932
0.04305194805194805,0.21785334750265675
0.05974025974025974,0.14984059511158343
0.05259090909090909,0.24867162592986186
0.11428571428571428,0.30499468650371947
0.11207792207792208,0.43783209351753455
0.08294805194805195,0.14558979808714134
0.05649350649350649,0.19553666312433582
0.033766233766233764,0.12539851222104145
0.0872077922077922,0.16259298618490967
0.07922077922077922,0.12539851222104145
0.052597402597402594,0.0924548352816153
0.04401298701298701,0.1944739638682253
0.09350649350649351,0.34006376195536664
0.0574025974025974,0.18703506907545164
0.08441558441558442,0.27098831030818277
0.03422077922077922,0.11052072263549416
0.03896103896103896,0.12964930924548354
0.034545454545454546,0.191817215727949
0.12077922077922078,0.4410201912858661
0.06883116883116883,0.24654622741764082
0.023376623376623377,0.14707757704569607
0.08038961038961039,0.28905419766206164
0.03428571428571429,0.19341126461211477
0.09480519480519481,0.16259298618490967
0.057012987012987015,0.21891604675876727
0.03487012987012987,0.11477151965993623
0.04285714285714286,0.16046758767268862
0.08311688311688312,0.20828905419766205
0.11688311688311688,0.3379383634431456
0.048051948051948054,0.22422954303931988
0.08896103896103896,0.14133900106269925
0.06558441558441558,0.1073326248671626
0.03441558441558441,0.19341126461211477
0.03766233766233766,0.17109458023379384
0.03844155844155844,0.1891604675876727
0.046753246753246755,0.19553666312433582
0.031233766233766235,0.10520722635494155
0.04837662337662338,0.1487778958554729
0.07727272727272727,0.35812964930924546
0.06688311688311688,0.38150903294367694
0.15844155844155844,0.34006376195536664
0.06584415584415584,0.17747077577045697
0.05194155844155844,0.25717321997874604
0.024025974025974027,0.15196599362380447
0.05974025974025974,0.153028692879915
0.05655844155844156,0.15409139213602552
0.060909090909090906,0.22316684378320936
0.06896103896103896,0.1179596174282678
0.0575974025974026,0.09989373007438895
0.02896103896103896,0.1381509032943677
0.07662337662337662,0.255047821466525
0.04415584415584416,0.11689691817215728
0.08441558441558442,0.13071200850159406
0.0692987012987013,0.2051009564293305
0.09025974025974026,0.26992561105207225
0.03142857142857143,0.13602550478214664
0.05519480519480519,0.13602550478214664
0.06818181818181818,0.15834218916046758
0.06298701298701298,0.1997874601487779
0.022727272727272728,0.13283740701381508
0.02727272727272727,0.153028692879915
0.033766233766233764,0.20403825717321997
0.07493506493506494,0.14133900106269925
0.025974025974025976,0.12858660998937302
0.07857142857142857,0.09989373007438895
0.04220779220779221,0.10520722635494155
0.037597402597402595,0.0871413390010627
0.07272077922077923,0.17640807651434645
0.13506493506493505,0.14133900106269925
0.07058441558441558,0.10520722635494155
0.06233766233766234,0.34537725823591925
0.028311688311688312,0.10201912858660998
0.07337662337662337,0.10201912858660998
0.05541558441558442,0.17003188097768332
0.08441558441558442,0.2263549415515409
0.07038961038961039,0.0818278427205101
0.05389610389610389,0.11370882040382571
0.027792207792207792,0.1275239107332625
0.031818181818181815,0.14452709883103082
0.04084415584415584,0.21785334750265675
0.14545454545454545,0.21253985122210414
0.04909090909090909,0.08501594048884166
0.03961038961038961,0.14240170031880978
0.07727272727272727,0.2104144527098831
0.09474025974025974,0.16259298618490967
0.05584415584415584,0.2507970244420829
0.03116883116883117,0.12221041445270989
0.07077922077922078,0.1785334750265675
0.06883116883116883,0.0924548352816153
0.020389610389610388,0.0924548352816153
0.05519480519480519,0.1339001062699256
0.02857142857142857,0.10626992561105207
0.06766233766233766,0.1647183846971307
0.04220779220779221,0.11902231668437832
0.0775974025974026,0.14665249734325186
0.043766233766233766,0.15621679064824653
0.12987012987012986,0.3379383634431456
0.3987012987012987,0.24760892667375134
0.06428571428571428,0.10520722635494155
0.09714285714285714,0.20935175345377258
0.11532467532467533,0.13283740701381508
0.03505194805194805,0.12114771519659936
0.06448051948051949,0.1647183846971307
0.06168831168831169,0.1742826780021254
0.04051948051948052,0.13336875664187034
0.04194805194805195,0.13708820403825717
0.04298701298701299,0.1381509032943677
0.03974025974025974,0.12964930924548354
0.08506493506493507,0.27948990435706694
0.03766233766233766,0.20722635494155153
0.16233766233766234,0.2507970244420829
0.05974025974025974,0.09139213602550478
0.05649350649350649,0.09032943676939426
0.08623376623376623,0.17321997874601489
0.11233766233766233,0.19128586609989373
0.05,0.1275239107332625
0.06454545454545454,0.1434643995749203
0.03636363636363636,0.1073326248671626
0.024415584415584415,0.11902231668437832
0.062142857142857146,0.1275239107332625
0.14935064935064934,0.46439957492029754
0.028831168831168832,0.1030818278427205
0.10376623376623377,0.27417640807651433
0.07920779220779221,0.3390010626992561
0.053636363636363635,0.18597236981934112
0.05194805194805195,0.15090329436769395
0.1042261038961039,0.3177470775770457
0.04155844155844156,0.28480340063761955
0.06584415584415584,0.29011689691817216
0.05032467532467533,0.12964930924548354
0.05142857142857143,0.1594048884165781
0.04844155844155844,0.15196599362380447
0.19220779220779222,0.485653560042508
0.04674025974025974,0.2624867162592986
0.053246753246753244,0.07120085015940489
0.08961038961038961,0.30818278427205104
0.031818181818181815,0.14984059511158343
0.09090909090909091,0.17109458023379384
0.034805194805194804,0.11689691817215728
0.02922077922077922,0.09776833156216791
0.12727272727272726,0.23804463336875664
0.10324675324675325,0.14665249734325186
0.025324675324675326,0.0871413390010627
0.06233766233766234,0.18384697130712008
0.06298701298701298,0.11689691817215728
0.016883116883116882,0.09351753453772582
0.04220779220779221,0.1126461211477152
0.05714285714285714,0.16259298618490967
0.07142857142857142,0.155154091392136
0.04025974025974026,0.15834218916046758
0.06883116883116883,0.34643995749202977
0.05064935064935065,0.24867162592986186
0.031558441558441556,0.15409139213602552
0.08298701298701298,0.23485653560042508
0.02792207792207792,0.12008501594048884
0.052597402597402594,0.11689691817215728
0.032467532467532464,0.1073326248671626
0.05266233766233766,0.1073326248671626
0.0587012987012987,0.2826780021253985
0.09480519480519481,0.2826780021253985
0.03467532467532468,0.1381509032943677
0.03765584415584416,0.17747077577045697
0.07337662337662337,0.10201912858660998
0.2051948051948052,0.4962805526036132
0.0825974025974026,0.18809776833156217
0.045454545454545456,0.1647183846971307
0.04155844155844156,0.12008501594048884
0.02727272727272727,0.153028692879915
0.031818181818181815,0.11158342189160468
0.0425974025974026,0.12008501594048884
0.1279220779220779,0.4495217853347503
0.06506493506493506,0.14558979808714134
0.04090909090909091,0.1636556854410202
0.052337662337662336,0.22210414452709884
0.07142857142857142,0.22422954303931988
0.04512987012987013,0.22911795961742826
0.047402597402597405,0.2199787460148778
0.07636363636363637,0.13496280552603612
0.07857142857142857,0.1339001062699256
0.16883116883116883,0.24335812964930925
0.03025974025974026,0.1487778958554729
0.046753246753246755,0.23485653560042508
0.059610389610389614,0.10839532412327312
0.09610389610389611,0.22316684378320936
0.03961038961038961,0.12327311370882041
0.0512987012987013,0.09564293304994687
0.07272727272727272,0.31243358129649307
0.08441558441558442,0.1381509032943677
0.05843506493506494,0.230605738575983
0.0672077922077922,0.13283740701381508
0.05649350649350649,0.11370882040382571
0.042857012987012985,0.08501594048884166
0.12337662337662338,0.12114771519659936
0.05805194805194805,0.13071200850159406
0.09088311688311689,0.25292242295430395
0.11038961038961038,0.0818278427205101
0.0411038961038961,0.11370882040382571
0.1224025974025974,0.2157279489904357
0.17012987012987013,0.30924548352816156
0.11124675324675325,0.255047821466525
0.052675324675324674,0.3007438894792774
0.07337662337662337,0.2592986184909671
0.05194805194805195,0.11158342189160468
0.04285714285714286,0.1487778958554729
0.048694805194805194,0.29011689691817216
0.052636363636363634,0.17109458023379384
0.07272727272727272,0.21891604675876727
0.10701298701298702,0.13708820403825717
0.033766233766233764,0.11689691817215728
0.0987012987012987,0.15621679064824653
0.052597402597402594,0.2507970244420829
0.05583116883116883,0.28055260361317746
0.04435064935064935,0.12008501594048884
0.06042207792207792,0.206163655685441
0.05844155844155844,0.11689691817215728
0.05064935064935065,0.1275239107332625
0.05454545454545454,0.10626992561105207
0.03505844155844156,0.18384697130712008
0.06402597402597403,0.1126461211477152
0.048051948051948054,0.2879914984059511
0.2922077922077922,0.3294367693942614
0.03961038961038961,0.13283740701381508
0.05194805194805195,0.1030818278427205
